Medicine_ID,Generic_Name,Revenue,Profit,Inventory_Value,Waste_Value
MED037543,Aluminum Zirconium Tetrachlorohydrex Gly,0.0,32521.079999999987,156494.76,0.0
MED076403,Alcohol,0.0,32516.399999999998,106890.95,0.0
MED012242,"Titanium Dioxide, Zinc Oxide",0.0,32510.630000000005,98090.51,10423.28
MED088182,Oxycodone And Acetaminophen,487.14,32464.040000000008,161077.7,0.0
MED032723,Aripiprazole,0.0,32457.60000000002,84968.63999999998,0.0
MED117773,Plantago Major,0.0,32441.28,107222.04,33079.14
MED006428,Mitomycin,0.0,32395.33,114630.67,48038.13
MED067209,Naloxone Hydrochloride,0.0,32381.7,106291.51,28944.37
MED059056,Hypromellose Ophthalmic Solution 2% W/V,0.0,32376.819999999992,96026.13,0.0
MED029105,Amoxicillin And Clavulanate Potassium,0.0,32359.919999999984,109244.16,0.0
MED076868,Acetaminophen And Codeine Phosphate,252.11,32332.300000000003,85306.2,1282.8
MED019891,Miconazole Nitrate,0.0,32323.20000000001,136783.08,1848.42
MED096843,Pectin,0.0,32272.800000000003,80714.4,0.0
MED036630,Dextrose And Potassium Chloride,0.0,32258.520000000004,116242.77,0.0
MED130489,Ranolazine,0.0,32247.559999999983,107010.42,7425.99
MED033075,Pix Liquida,0.0,32199.859999999982,91884.24,16822.08
MED132797,"Betula Pendula, Folia, Bos Taurus Thymus, Castanea Vesca, Poplar Bud, Ribes Nigrum Flower Bud, Rna, Viscum Album Stem",0.0,32182.920000000013,117124.26,9904.8
MED054191,Metformin Hydrochloride,0.0,32046.380000000005,93537.91,16927.75
MED005536,Oxycodone Hydrochloride,0.0,32026.679999999997,152956.72,0.0
MED021277,Diltiazem Hydrochloride,894.66,32025.0,112118.0,13233.6
MED019765,Acetaminophen,0.0,32001.92,117244.48,0.0
MED093276,Clonazepam,0.0,31990.399999999998,150614.4,0.0
MED128549,Acetaminophen,0.0,31944.0,99120.78,10649.34
MED048199,Nifedipine,0.0,31943.22,151398.24,8678.88
MED074375,"Chamomile, Mercurius Solubilis, Sulfur",0.0,31942.76999999999,101042.35,32810.8
MED024515,"Acetaminophen, Guaifenesin, And Phenylephrine Hydrochloride",0.0,31901.76000000001,118160.46,0.0
MED041437,Potassium Chloride,0.0,31891.319999999974,158630.40000000002,0.0
MED130974,Isopropyl Alcohol,2372.1,31888.37999999999,87472.86,0.0
MED116190,Chloroxylenol,0.0,31871.51999999999,83603.52,83603.52
MED089372,Flunisolide,0.0,31836.99999999997,147938.2,0.0
MED002160,Zinc Oxide,0.0,31807.819999999992,112604.65,0.0
MED007832,Quetiapine,761.1,31799.069999999992,108651.96,0.0
MED096272,Cyclobenzaprine Hydrochloride,0.0,31781.65000000001,95804.79,0.0
MED104579,Dextromethorphan Polistirex,0.0,31751.64,127508.52,0.0
MED128657,Lactuca Virosa,0.0,31704.28,92097.86,0.0
MED032564,Lacosamide,0.0,31672.959999999992,106119.13999999998,20756.8
MED039087,Colchicine,0.0,31653.050000000003,94065.4,0.0
MED109325,Metformin Hydrochloride,0.0,31643.35000000001,115347.9,0.0
MED040835,Capsaicin,0.0,31636.15999999999,88900.40000000001,6932.6
MED001001,Benzocaine,0.0,31620.060000000005,86126.64,33458.36
MED021857,"Acteaminophen, Dextromethorphan Hbr, Guaifenesin, Phenylephrine Hcl",0.0,31538.079999999987,134406.30000000002,0.0
MED100814,Promethazine Hydrochloride And Dextromethorphan Hydrobromide,0.0,31515.48,84654.72,0.0
MED114001,Oxycodone And Acetaminophen,0.0,31509.60000000001,93028.56,0.0
MED055503,Diclofenac Epolamine,0.0,31497.199999999983,147568.40000000002,24845.7
MED025144,Diltiazem Hydrochloride,0.0,31464.419999999984,126470.79,75646.08
MED026412,Zinc Sulfate,0.0,31448.69,136241.56,30370.96
MED003868,Sodium Fluoride,0.0,31410.030000000013,97806.6,0.0
MED117451,Celestite 6X,0.0,31353.139999999985,124549.6,72331.6
MED063926,Alcohol,387.42,31294.899999999998,81058.18000000001,48147.34
MED105206,Topiramate,0.0,31258.70000000001,84110.7,0.0
MED130218,Lansoprazole,0.0,31256.76000000001,133103.22,29758.85
MED089810,Benzalkonium Chloride,0.0,31253.040000000023,96556.32,46937.1
MED102250,Mupirocin,0.0,31251.119999999995,129741.0,30419.5
MED117268,Warfarin Sodium,0.0,31231.259999999995,103034.7,58349.4
MED076892,"Arsenic Trioxide, Citrullus Colocynthis Fruit Pulp, Ranunculus Bulbosus, And Toxicodendron Pubescens Leaf",0.0,31228.469999999987,81278.40000000001,5003.2
MED042296,Zinc Oxide,0.0,31203.47999999998,129175.2,0.0
MED133991,Benzonatate,0.0,31183.75,140002.06999999998,0.0
MED113650,Tolnaftate,0.0,31176.919999999984,122844.35,38668.35
MED080803,"Camphor (Synthetic), Eucalyptus Oil, And Menthol",0.0,31157.50000000001,78916.54,62060.58
MED055613,Atropine Sulfate,0.0,31135.5,82121.13,0.0
MED061262,Insulin Human,0.0,31134.40000000001,102731.2,0.0
MED079778,"Avobenzone, Homosalate, Octisalate, Octocrylene",0.0,31103.749999999985,78523.40000000001,14294.08
MED121283,Metoprolol Tartrate And Hydrochlorothiazide,0.0,31102.880000000005,97224.42,51258.72
MED019463,Cryptomeria Japonica,0.0,31090.050000000003,111138.3,0.0
MED019333,Diphenhydramine Hydrochloride,0.0,31066.859999999982,84078.90000000001,2312.85
MED136804,Salicylic Acid,0.0,31028.2,108940.95,43576.38
MED019323,Sodium Monofluorophosphate,0.0,31024.00000000001,117269.6,0.0
MED055550,Ceile Spf 30 Prime Protect Radiate Nacre,0.0,31011.74000000002,128081.52,0.0
MED082181,Bosutinib,0.0,30988.160000000036,145940.47999999998,61242.88
MED121892,Menthol,724.11,30967.22,132105.86,0.0
MED119852,Dextrose Monohydrate,0.0,30957.380000000005,95238.99,14220.36
MED014819,Zinc Oxide,0.0,30927.60000000001,102982.66,0.0
MED103376,Sterile Water,1396.24,30919.84,153891.63999999998,0.0
MED061637,Dorzolamide Hydrochloride And Timolol Maleate,0.0,30917.439999999988,81388.96,14165.8
MED134936,"Loratadine, Pseudoephedrine Sulfate",0.0,30889.59999999996,105706.72000000002,10516.74
MED114111,Thuja Occ,0.0,30884.399999999998,78904.42,0.0
MED092228,Guanfacine,0.0,30859.64,112927.04,3145.6
MED105767,Psyllium Husk,0.0,30839.60000000001,97244.5,2487.65
MED076983,Menthol,0.0,30793.679999999997,113920.2,0.0
MED021401,"Phenobarbital, Hyoscyamine Sulfate, Atropine Sulfate, Scopolamine Hydrobromide",0.0,30766.439999999988,105461.46,0.0
MED122106,Warfarin Sodium,0.0,30754.819999999992,103621.32,21972.06
MED103865,Amphotericin B,0.0,30754.62000000001,128097.45,8028.9
MED132079,Metaxalone,0.0,30744.00000000001,117256.32,0.0
MED055690,Lidocaine 4%,0.0,30740.709999999992,96968.9,1502.1
MED066033,Linezolid,0.0,30732.779999999984,122451.42,0.0
MED005604,Lisinopril,0.0,30723.800000000017,98489.0,0.0
MED012279,"Precipitated Calcium Carbonate, Tocopherol Acetate, Aluminium Chlorohydroxy Allantoinate, Dibasic Calcium Phosphate Hydrate",0.0,30696.449999999983,147306.80000000002,9907.36
MED130879,Lidocaine Hydrochloride And Dextrose,0.0,30689.65000000001,77373.59999999999,0.0
MED101300,Iodium,282.49,30678.09,146902.95,0.0
MED133562,Salicylic Acid,0.0,30670.08,79457.28,23648.0
MED134763,"Camphor, Menthol",0.0,30625.919999999984,116466.84,0.0
MED128127,Verapamil Hydrochloride,0.0,30598.95000000001,121902.6,13643.6
MED131781,L-Ascorbic Acid,0.0,30592.75,136843.8,0.0
MED134204,Zolmitriptan,0.0,30554.87999999999,86022.8,0.0
MED019285,Fluocinonide,0.0,30502.44,93983.92,1155.54
MED008610,Benzalkonium Chloride,0.0,30484.56,98512.5,46018.75
MED061582,Ofloxacin,0.0,30484.35000000001,81021.4,8479.96
MED131298,Doxycycline Hyclate,0.0,30461.550000000003,117494.55,0.0
MED071930,Dexmethylphenidate Hydrochloride,0.0,30445.410000000003,147473.82,34552.44
MED105739,Loperamide Hcl,0.0,30410.210000000006,88827.59,16867.72
MED121077,Stannous Fluoride,0.0,30360.06,100575.06,0.0
MED070117,Duloxetine,0.0,30356.840000000026,130607.4,47770.8
MED059957,Letermovir,0.0,30355.020000000004,81678.36,1219.08
MED118518,Aluminum Zirconium Trichlorohydrex Gly 20%,1770.74,30354.380000000005,87094.18000000001,46598.16
MED094956,Levothyroxine Sodium,0.0,30322.40000000001,82545.59999999999,0.0
MED122524,Doxepin Hydrochloride,0.0,30316.85000000002,118370.63,81744.74
MED027828,Eflapegrastim-Xnst,0.0,30268.00000000001,126138.6,30672.0
MED092725,Mycophenolic Acid,0.0,30258.90000000001,96642.0,0.0
MED066197,"Methenamine, Sodium Salicylate",0.0,30255.12000000001,95621.58,0.0
MED061420,Lamotrigine,0.0,30240.0,123456.0,0.0
MED133121,Ursodiol,0.0,30217.410000000003,80610.92,20178.6
MED081543,Atomoxetine,0.0,30199.14000000001,140443.68,41869.36
MED075314,Guaifenesin And Pseudoephedrine Hydrochloride,0.0,30172.37999999999,86195.97,23115.21
MED021982,"Dextromethorphann Hbr, Guaifenesin",0.0,30146.48000000001,89696.87999999999,32773.86
MED054406,Ishancare Baby Eczema Cream,4552.95,30139.79999999999,87495.19,71003.95
MED120147,Docusate Sodium,719.48,30139.2,90838.02,0.0
MED089595,"Potassium Nitrate, Activated Charcoal, Sulfur",0.0,30139.199999999983,119442.96,9625.44
MED082396,Clopidogrel Bisulfate,0.0,30137.889999999985,105095.84,68780.0
MED047065,Semaglutide,0.0,30125.15999999999,89731.78,0.0
MED063755,"Chlorpheniramine Maleate, Dextrometrorphan Hbr",0.0,30115.00000000001,121645.58,4029.27
MED094683,Rosuvastatin Calcium,0.0,30100.56,92614.9,30656.5
MED001232,Oxygen,0.0,30074.160000000003,82789.2,0.0
MED075496,Rosuvastatin Calcium,0.0,30008.15999999999,93380.04,20751.12
MED001110,Zonisamide,3234.3,29985.90000000001,96167.1,11378.55
MED048154,Canagliflozin And Metformin Hydrochloride,0.0,29985.06,146741.28,0.0
MED069785,Wart And Corn Remover,0.0,29980.09,81970.47,0.0
MED075291,Betamethasone Dipropionate,0.0,29953.819999999974,143322.66,0.0
MED134677,"Acetaminophen, Dextromethrophan, Doxylamine Succinate, Phenylephrine Hcl",0.0,29944.53,82970.16,0.0
MED024624,Ibuprofen,0.0,29915.0,110635.9,0.0
MED056273,"Undecylenic Acid, Tolnaftate",0.0,29890.579999999987,141877.89,25758.81
MED088067,Mexiletine Hydrochloride,0.0,29875.15999999999,128857.96,0.0
MED015865,"Acetaminophen, Dextromethorphan Hbr, Guaifenesin, Phenylephrine Hci",920.61,29871.480000000025,109882.22,25665.92
MED130705,Carvedilol,1177.31,29859.800000000017,130739.56,18893.0
MED094801,Tramadol Hydrochloride,0.0,29855.5,78416.0,74089.6
MED005322,Hydroxyzine Hydrochloride,0.0,29847.53999999999,112681.79000000001,43303.26
MED069260,Dalteparin Sodium,0.0,29842.2,85182.34,8033.21
MED090748,Brightening Skni Tint,0.0,29840.280000000013,128275.02,57674.04
MED051248,"Apis Mellifica, Aranea Diadema, Berberis Vulgaris, Equisetum Hyemale, Galium Aparine, Juglans Regia, Manganum Phosphoricum, Nicotinamidum, Nitricum Acidum, Sarsaparilla, Thuja Occidentalis, Urtica Urens",0.0,29838.85000000001,128982.6,41265.0
MED058948,Hydrogen Peroxide,0.0,29816.64,100723.98,71522.49
MED078639,Difluprednate,0.0,29786.40000000001,129358.08,0.0
MED028658,"Menthol 5%, Lidocaine 4%",378.85,29725.430000000026,111957.56,0.0
MED104761,Cyclobenzaprine Hydrochloride,0.0,29721.45,85050.90000000001,75257.16
MED008543,"Guaifenesin, Dextromethorphan Hbr",0.0,29717.76000000001,80778.81,4446.54
MED009087,Senna Leaf,0.0,29702.089999999986,112118.93,0.0
MED092057,Ziprasidone Hydrochloride,0.0,29694.34999999999,93483.46,44034.68
MED052532,Sodium Chloride,544.95,29683.619999999995,76188.18,25052.87
MED109445,Lamotrigine,0.0,29675.51999999999,128233.28,0.0
MED136577,Furosemide,0.0,29666.399999999998,112548.22,0.0
MED055847,Salicylic Acid,648.55,29664.660000000003,77406.5,15237.5
MED074635,Flucytosine,0.0,29663.26000000001,92187.84,0.0
MED035657,Apremilast,2067.58,29622.670000000013,119881.96,22520.52
MED037528,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate And Amphetamine Sulfate",0.0,29599.72,117743.19,0.0
MED094097,Fluoxetine,0.0,29554.56,105914.88,0.0
MED128846,Ferrum Bromatum,0.0,29523.39,87820.46,0.0
MED082969,Digoxin,1576.98,29517.10000000001,75375.11,0.0
MED001504,"Agraphis Nutans, Castoreum, Formica Rufa, Lemna Minor, Sanguinaria Nitricum, Sticta Pul, Teucrium Marum, Thuja",1852.49,29509.51999999999,111205.12,0.0
MED130719,Thiothixene,456.51,29442.47999999998,136320.88,0.0
MED131975,Pregabalin,0.0,29353.20000000001,89898.75,0.0
MED120304,Abiraterone Acetate,0.0,29352.119999999995,100001.72,20138.04
MED122209,Valsartan And Hydrochlorothiazide,0.0,29352.04999999999,123036.55000000002,21091.98
MED090577,"Chlophedianol Hcl, Pyrilamine Maleate",0.0,29339.10000000001,134775.9,30591.99
MED129286,Dalfampridine,0.0,29326.879999999976,127694.82,0.0
MED006092,Secale Cornutum,0.0,29251.53,111399.75,0.0
MED115017,Cuprum Fluoratum,2372.24,29216.88000000002,106508.16,0.0
MED075780,Mucuna Pruriens Fruit Trichome,0.0,29194.7,82556.2,0.0
MED028193,Titanium Dioxide,0.0,29182.859999999982,83497.82,46416.49
MED057034,Capecitabine,7881.25,29175.45000000001,131658.6,87310.44
MED102973,Quetiapine,0.0,29163.84000000001,109645.92,16393.14
MED013659,"Drosera, Arnica Montana, Bryonia, Ipecacuanha, Cetraria Islandica, Coccus Cacti, Corallium Rubrum, Stannum Metallicum",0.0,29144.64,81200.0,0.0
MED064596,Ropinirole,0.0,29135.76000000001,140939.63999999998,0.0
MED135270,Calamine And Pramoxine Hydrochloride,0.0,29086.119999999995,80589.81,0.0
MED130582,Aspirin,0.0,29048.25,123387.0,2243.4
MED065261,Metformin Hydrochloride,0.0,28954.570000000007,97814.21,0.0
MED020527,"Aralia Quinquefolia, Ginkgo Biloba, Hydrocotyle Asiatica, Cerebrum Suis, Hypophysis Suis, Hypothalamus Suis, Phosphorus, Silicea",0.0,28906.48000000001,72981.76,0.0
MED092209,Nicardipine Hydrochloride,0.0,28886.31,75490.02,12386.1
MED104485,Chlorzoxazone,0.0,28867.62000000001,88733.45999999999,0.0
MED014789,Losartan Potassium,0.0,28819.20000000001,110726.4,25929.6
MED074086,Scandium Oxydatum,0.0,28815.19,76601.48,63769.76
MED101582,"Acetaminophen, Dextromethorphan Hbr, Guaifenesin, Phenylephrine Hcl",0.0,28812.649999999998,141856.65,49048.74
MED011883,Atorvastatin Calcium,0.0,28758.0,129456.0,0.0
MED109541,Zinc Oxide,0.0,28757.880000000005,74125.79999999999,0.0
MED051064,Sodium Phosphates,0.0,28744.039999999997,107758.42,31940.37
MED089921,Zinc Oxide,0.0,28741.34,98832.52,14726.7
MED023550,Drosera Combination,0.0,28674.59,79320.5,15397.0
MED068214,Sacubitril And Valsartan,872.1,28668.40000000001,99413.8,98232.8
MED039586,Baclofen,18.68,28649.790000000008,108981.72,13139.64
MED040085,Benzonatate,785.52,28644.0,83926.92,0.0
MED051862,Lovastatin,2128.35,28607.34,89270.62,38068.02
MED060153,Saccharum Officinale,0.0,28545.569999999992,72171.72,0.0
MED105832,"Octinoxate, Octisalate, Titanium Dioxide, Zinc Oxide",0.0,28539.770000000004,102251.1,3525.9
MED049202,Trandolapril,0.0,28525.639999999985,103234.56,0.0
MED088037,Neostigmine Methylsulfate,0.0,28498.37999999999,117954.66000000002,18189.27
MED115676,"Allium Cepa, Ambrosia Artemisiifolia, Euphrasia Officinalis, Galphimia Glauca, Histaminum Hydrochloricum, Hydrastis Canadensis, Lemna Minor, Luffa Operculata, Natrum Muriaticum, Polyporus Pinicola, Sabadilla",0.0,28498.300000000003,105374.4,0.0
MED002447,Divalproex Sodium,0.0,28485.039999999997,88219.78000000001,0.0
MED035757,Radium Bromide,1403.14,28485.0,88236.0,22059.0
MED026558,Glyburide,0.0,28466.960000000006,99612.92,0.0
MED013597,"Potassium Chloride, Sodium Chloride, Calcium Chloride, And Magnesium Chloride",192.68,28466.490000000005,74120.41,15648.99
MED060404,Simethicone,0.0,28443.680000000008,73591.02,9553.59
MED125500,Siponimod,0.0,28439.960000000006,100221.58,13416.39
MED011130,"Avobenzone 3%, Homosalate 10%, Octisalate 5%, Octocrylene 5%",0.0,28426.72,87907.68000000001,7479.54
MED122670,Paliperidone,0.0,28413.05999999997,110413.73,0.0
MED022622,Omeprazole And Sodium Bicarbonate,0.0,28405.92,72143.6,217.3
MED014439,Bupropion Hydrochloride,0.0,28403.430000000026,117839.25,0.0
MED021352,Titanium Dioxide,0.0,28361.92,84256.74,0.0
MED001690,Sodium Chloride,0.0,28342.0,74100.0,10744.5
MED089185,Metoprolol Tartrate,0.0,28339.2,105274.8,0.0
MED066587,Triamcinolone Acetonide,2815.29,28325.01000000001,83798.89,0.0
MED096082,"Avobenzone, Homosalate, Octisalate, Octocrylene",0.0,28287.23999999999,106550.82,61545.6
MED136795,"Benzalkonium Chloride, Lidocaine",0.0,28285.95000000001,72288.9,0.0
MED035126,Diphenhydramine Hydrochloride,0.0,28231.880000000005,80084.59999999999,0.0
MED108019,"Norethindrone Acetate And Ethinyl Estradiol Tablets Usp, 1 Mg/0.02 Mg And Ferrous Fumarate Tablets, 75 Mg",0.0,28197.0,87701.25,9714.6
MED022616,"Chlorpheniramine Maleate, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",1472.24,28193.5,125069.36,0.0
MED036767,Bromfenac Sodium,0.0,28156.539999999994,116115.23000000001,50623.7
MED040513,Aspirin,0.0,28140.0,140108.0,0.0
MED069206,Mag Phos,0.0,28120.880000000005,105144.47,0.0
MED106925,Diphenhydramine Hcl,0.0,28108.59999999999,74465.56,2336.47
MED015767,Ondansetron,0.0,28084.680000000008,75394.8,0.0
MED042084,Bupivacaine Hydrochloride,0.0,28037.059999999983,87836.79000000001,20140.92
MED056363,Ibuprofen,0.0,28033.34000000001,109672.95,14633.55
MED116611,Terconazole,1045.52,28027.79999999999,75499.8,0.0
MED021259,"Phytolacca Decandra, Hypophysis (Suis), Scrophularia Nodosa, Hypothalamus (Suis), Calcarea Carbonica, Cimicifuga Racemosa, Lilium Tigrinum, Sulphur, Causticum, Graphites, Kali Phosphoricum",0.0,27998.40000000001,77592.2,14497.49
MED097037,Conditioner,0.0,27980.53999999998,101905.56,0.0
MED012502,Haloperidol Decanoate,0.0,27973.020000000004,124048.52,0.0
MED015414,Iaha Whitening Serum,1046.62,27972.709999999992,122813.88,0.0
MED051155,Dipyridamole,0.0,27961.64,117381.39,51212.73
MED026810,Dobutamine,901.67,27908.7,125373.9,0.0
MED009346,Allopurinol,0.0,27812.399999999998,131886.59,39315.03
MED130525,Arabica Coffee Bean,0.0,27795.539999999997,86589.54000000001,40830.84
MED089407,Acetaminophen,0.0,27795.2,70128.7,0.0
MED111143,Zinc Oxide,0.0,27779.76000000001,74332.08,30742.28
MED027488,Sodium Monofluorophosphate,0.0,27735.0,95176.2,0.0
MED111131,Zinc Oxide,0.0,27735.0,93540.48,0.0
MED124891,Ampicillin Sodium,0.0,27726.300000000003,109996.11,0.0
MED033942,Penicillin G Potassium,0.0,27657.00000000001,105618.6,86841.96
MED100795,Nicotine Polacrilex,0.0,27629.76000000001,135864.0,0.0
MED077838,Brigatinib,0.0,27606.12000000001,98656.26,0.0
MED110631,Antacid Tablets (Calcium Carbonate),0.0,27593.72,82407.92,0.0
MED063922,Alcohol,0.0,27573.56,75563.76,28983.36
MED132152,Delandistrogene Moxeparvovec-Rokl,0.0,27559.35000000001,119426.58,0.0
MED042386,Soothing Pain Relief Massage,0.0,27537.65000000001,89350.66,18830.62
MED002305,"Calc Fluor, Ferr Phos, Mag Phos",0.0,27517.10000000001,132711.6,0.0
MED028559,Oxymetazoline Hydrochloride,0.0,27513.72,71151.6,57924.7
MED038984,Ibuprofen,0.0,27500.0,92317.28,0.0
MED090251,Rancid Beef,0.0,27495.81000000001,109481.15,7976.3
MED032446,Fludeoxyglucose F18,0.0,27486.31000000001,69057.59,0.0
MED011893,Quetiapine Fumarate,0.0,27484.35000000002,94949.85,0.0
MED067725,Paroxetine Hydrochloride Hemihydrate,1224.02,27466.719999999987,78050.88,0.0
MED007303,Arnica Betula B,287.2,27461.26000000001,107255.62,0.0
MED038160,Stannous Fluoride,0.0,27431.40000000001,93162.06,13347.0
MED136307,Clarithromycin,0.0,27424.539999999997,109649.1,68346.3
MED132814,Argentum Metallicum,0.0,27419.79999999999,75453.8,11398.34
MED071233,Elagolix,0.0,27413.58,88624.44,39957.84
MED132687,Sertraline Hydrochloride,0.0,27406.180000000008,91262.39,16961.12
MED066479,"Thuja Occidentalis, Antimonium Tartaricum, Kali Bichromicum, Mercurius Iodatus Ruber, Spongia Tosta, Hepar Sulphuris Calcareum",0.0,27399.69,98070.75,0.0
MED074370,Guaifenesin,1818.74,27370.0,84105.8,36116.02
MED069266,Camphora,2890.04,27366.270000000004,118727.39,17222.33
MED049006,Aspirin,0.0,27361.759999999995,129537.68,0.0
MED021885,Isopropyl Alcohol,0.0,27332.15999999999,117196.86,40166.06
MED082060,Esomeprazole Magnesium,0.0,27320.760000000024,120670.38,31066.9
MED082219,Bismuth Subsalicylate,0.0,27302.59000000001,69278.37,0.0
MED002420,Epoetin Alfa-Epbx,0.0,27252.59999999999,87173.34,0.0
MED067707,Gabapentin,0.0,27191.040000000008,69366.64,24850.42
MED038903,Tadalafil,0.0,27169.119999999995,90926.08,20352.64
MED034166,Haloperidol,0.0,27168.40000000001,90055.0,1660.0
MED033896,Candida Albicans,0.0,27164.609999999982,98981.19,1564.92
MED050193,Alcohol,0.0,27163.64000000001,117598.04,105598.24
MED025921,Naproxen,0.0,27083.579999999987,127272.1,0.0
MED125039,"Reishi, Schisandra Chinensis Seed, Maritime Pine",0.0,27049.400000000023,126538.65,0.0
MED091356,Dimethicone,0.0,27038.7,72861.1,15132.69
MED129883,Bupivacaine And Meloxicam,760.15,27025.15000000001,108057.55,0.0
MED076588,Alcohol,0.0,26965.90999999999,73098.66,0.0
MED026078,Haloperidol,0.0,26943.020000000004,75123.52,14329.92
MED026984,Lidocaine,0.0,26941.419999999984,84822.74,0.0
MED069438,"Vitamin A, Ascorbic Acid, Vitamin D, .Alpha.-Tocopherol, Thiamine Mononitrate, Riboflavin, Niacin, Pyridoxine Hydrochloride, Folic Acid, Cyanocobalamin, Calcium, Iron, Magnesium, Zinc, Copper, And Doconexent",0.0,26926.73000000001,68847.9,0.0
