Inventory_ID,Medicine_ID,Supplier_ID,Batch_Number,Manufacturing_Date,Expiry_Date,Quantity_In_Stock,Unit_Cost,Selling_Price,Reorder_Level,Storage_Temperature,Warehouse_Location,Stock_Status,Last_Restock_Date
INV003067,MED008699,SUP0029,BAT321505,2026-06-21,2029-03-07,761,529.75,707.39,163,Room Temperature,WH-E,In Stock,2026-07-20
INV003068,MED060040,SUP0072,BAT744632,2026-06-03,2028-05-23,660,329.93,446.53,51,Room Temperature,WH-E,In Stock,2026-07-20
INV003069,MED076029,SUP0051,BAT830518,2024-11-29,2025-12-24,5,7.42,9.26,190,Frozen (-20Â°C),WH-C,Low Stock,2025-05-08
INV003070,MED100346,SUP0075,BAT741434,2025-03-20,2026-11-10,470,540.89,720.41,200,Refrigerated (2â€“8Â°C),WH-C,In Stock,2025-06-23
INV003071,MED019171,SUP0006,BAT573850,2025-10-23,2028-04-10,757,85.59,113.67,134,Refrigerated (2â€“8Â°C),WH-C,In Stock,2025-12-20
INV003072,MED105735,SUP0030,BAT412180,2026-01-31,2027-12-22,111,23.44,31.88,125,Refrigerated (2â€“8Â°C),WH-B,Low Stock,2026-07-10
INV003073,MED054498,SUP0075,BAT783943,2026-06-10,2027-12-02,528,573.11,760.73,109,Frozen (-20Â°C),WH-A,In Stock,2026-07-20
INV003074,MED075327,SUP0074,BAT550041,2025-08-04,2027-11-22,456,455.02,629.92,154,Refrigerated (2â€“8Â°C),WH-C,In Stock,2025-11-07
INV003075,MED066929,SUP0071,BAT175542,2025-09-02,2027-11-21,310,594.63,794.09,80,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-01-29
INV003076,MED009777,SUP0057,BAT783833,2024-02-06,2026-10-23,472,60.88,84.27,124,Frozen (-20Â°C),WH-B,In Stock,2024-06-19
INV003077,MED051248,SUP0004,BAT773100,2023-07-26,2025-10-13,541,235.8,290.35,80,Room Temperature,WH-B,In Stock,2023-12-18
INV003078,MED116185,SUP0065,BAT437166,2025-02-18,2026-02-13,915,248.24,327.07,73,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-05-04
INV003079,MED089895,SUP0043,BAT815252,2023-10-17,2026-09-01,217,460.16,640.73,47,Frozen (-20Â°C),WH-D,In Stock,2023-12-18
INV003080,MED051085,SUP0026,BAT266327,2026-02-14,2027-09-07,709,428.01,582.85,196,Refrigerated (2â€“8Â°C),WH-E,In Stock,2026-05-20
INV003081,MED073784,SUP0020,BAT375232,2023-11-07,2025-04-30,985,151.17,195.98,57,Room Temperature,WH-C,In Stock,2023-12-27
INV003082,MED067885,SUP0043,BAT135001,2024-11-29,2027-09-15,314,210.08,271.07,119,Room Temperature,WH-B,In Stock,2025-03-15
INV003083,MED007114,SUP0006,BAT531041,2024-03-09,2026-05-28,63,253.77,320.22,74,Refrigerated (2â€“8Â°C),WH-E,Low Stock,2024-05-27
INV003084,MED045454,SUP0061,BAT938017,2025-09-30,2026-12-24,102,340.41,471.62,166,Frozen (-20Â°C),WH-A,Low Stock,2025-11-24
INV003085,MED103069,SUP0019,BAT600809,2023-08-19,2025-09-07,21,442.29,539.89,137,Room Temperature,WH-B,Low Stock,2023-11-25
INV003086,MED024423,SUP0070,BAT780638,2024-11-17,2027-07-05,23,234.79,295.05,118,Frozen (-20Â°C),WH-C,Low Stock,2025-05-12
INV003087,MED039936,SUP0001,BAT369137,2025-08-18,2027-07-09,827,350.48,424.15,112,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-11-23
INV003088,MED114890,SUP0043,BAT549528,2023-08-03,2025-10-21,496,365.4,487.6,162,Room Temperature,WH-B,In Stock,2023-12-23
INV003089,MED104568,SUP0018,BAT611871,2025-11-06,2027-04-30,725,41.72,55.72,178,Refrigerated (2â€“8Â°C),WH-A,In Stock,2026-04-17
INV003090,MED006121,SUP0067,BAT286586,2024-12-02,2026-11-22,385,589.92,806.44,194,Refrigerated (2â€“8Â°C),WH-E,In Stock,2025-05-10
INV003091,MED002285,SUP0024,BAT818958,2024-07-31,2025-11-23,574,227.84,288.77,138,Room Temperature,WH-D,In Stock,2024-08-30
INV003092,MED016638,SUP0059,BAT910820,2023-10-05,2025-10-24,961,19.14,25.73,143,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-04-01
INV003093,MED027488,SUP0005,BAT158528,2024-09-17,2027-03-06,246,368.9,476.4,104,Frozen (-20Â°C),WH-D,In Stock,2024-11-24
INV003094,MED026295,SUP0015,BAT500967,2024-07-28,2027-06-13,560,120.21,149.97,191,Frozen (-20Â°C),WH-B,In Stock,2024-08-30
INV003095,MED094496,SUP0010,BAT876609,2024-06-07,2026-11-24,784,367.59,449.38,191,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-09-26
INV003096,MED005551,SUP0062,BAT189170,2024-06-11,2025-11-03,42,539.14,660.55,39,Room Temperature,WH-E,In Stock,2024-10-10
INV003097,MED037937,SUP0060,BAT566062,2025-02-12,2026-07-07,798,192.76,255.23,38,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-06-23
INV003098,MED118848,SUP0070,BAT661457,2026-01-17,2027-06-11,954,41.97,51.99,62,Room Temperature,WH-E,In Stock,2026-06-21
INV003099,MED134045,SUP0004,BAT182995,2024-06-27,2026-07-17,565,541.41,677.7,38,Frozen (-20Â°C),WH-D,In Stock,2024-12-06
INV003100,MED060063,SUP0065,BAT707744,2025-05-14,2026-09-06,492,12.82,16.84,129,Frozen (-20Â°C),WH-A,In Stock,2025-08-06
INV003101,MED104642,SUP0055,BAT970648,2025-01-14,2027-03-05,708,157.96,215.35,185,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-03-09
INV003102,MED059552,SUP0060,BAT328085,2026-02-02,2028-06-21,705,284.22,372.18,89,Frozen (-20Â°C),WH-C,In Stock,2026-06-16
INV003103,MED001853,SUP0057,BAT103778,2025-01-29,2027-02-18,487,277.6,381.29,144,Refrigerated (2â€“8Â°C),WH-A,In Stock,2025-05-05
INV003104,MED023401,SUP0066,BAT624417,2026-02-04,2027-05-30,308,242.34,293.78,64,Frozen (-20Â°C),WH-B,In Stock,2026-07-08
INV003105,MED082115,SUP0019,BAT520535,2023-12-13,2026-09-28,770,158.01,203.44,121,Room Temperature,WH-C,In Stock,2024-06-09
INV003106,MED032885,SUP0064,BAT178152,2026-06-11,2028-06-30,338,438.54,561.14,124,Frozen (-20Â°C),WH-A,In Stock,2026-07-04
INV003107,MED129159,SUP0026,BAT177878,2025-10-20,2027-10-10,481,503.68,668.48,172,Room Temperature,WH-D,In Stock,2026-01-21
INV003108,MED093766,SUP0068,BAT300181,2024-03-29,2025-08-21,133,412.4,514.53,167,Refrigerated (2â€“8Â°C),WH-C,Low Stock,2024-06-19
INV003109,MED013324,SUP0052,BAT930265,2023-08-26,2024-10-19,618,586.38,768.9,46,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-02-04
INV003110,MED003174,SUP0067,BAT561365,2023-07-26,2026-05-11,474,416.82,565.16,25,Frozen (-20Â°C),WH-D,In Stock,2023-09-09
INV003111,MED078553,SUP0014,BAT484847,2024-07-04,2025-07-29,471,66.56,92.51,191,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-11-18
INV003112,MED009975,SUP0037,BAT337071,2024-10-23,2026-11-12,587,440.55,581.27,120,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-03-27
INV003113,MED104825,SUP0038,BAT532310,2024-01-07,2026-09-23,332,59.5,82.42,42,Frozen (-20Â°C),WH-A,In Stock,2024-02-04
INV003114,MED009040,SUP0061,BAT153473,2024-02-23,2026-05-13,754,21.71,26.82,117,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-07-29
INV003115,MED024313,SUP0045,BAT797432,2025-03-03,2027-08-20,166,458.75,608.0,200,Frozen (-20Â°C),WH-E,Low Stock,2025-07-17
INV003116,MED027882,SUP0005,BAT185887,2023-08-14,2026-04-30,626,221.86,293.94,145,Frozen (-20Â°C),WH-D,In Stock,2023-10-12
INV003117,MED042663,SUP0059,BAT807200,2025-06-03,2028-01-19,877,256.25,337.99,178,Frozen (-20Â°C),WH-D,In Stock,2025-08-15
INV003118,MED120674,SUP0040,BAT366762,2024-06-27,2026-05-18,386,408.53,540.53,194,Frozen (-20Â°C),WH-C,In Stock,2024-08-19
INV003119,MED107726,SUP0022,BAT158884,2025-02-16,2026-04-12,289,212.79,285.94,53,Refrigerated (2â€“8Â°C),WH-C,In Stock,2025-06-14
INV003120,MED007479,SUP0047,BAT197429,2024-08-08,2026-03-01,947,461.57,634.05,181,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-12-18
INV003121,MED119798,SUP0074,BAT908920,2026-01-22,2028-01-12,117,540.8,731.93,198,Room Temperature,WH-E,Low Stock,2026-06-22
INV003122,MED051767,SUP0044,BAT620517,2024-01-18,2026-03-08,609,32.62,41.51,193,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-04-19
INV003123,MED117268,SUP0051,BAT641286,2026-05-28,2027-07-22,271,369.3,481.24,175,Room Temperature,WH-C,In Stock,2026-07-20
INV003124,MED080877,SUP0052,BAT397000,2023-10-21,2026-07-07,453,162.99,196.46,90,Frozen (-20Â°C),WH-E,In Stock,2024-02-04
INV003125,MED090363,SUP0056,BAT319256,2024-07-29,2026-03-21,775,193.82,270.34,87,Frozen (-20Â°C),WH-E,In Stock,2024-11-16
INV003126,MED019034,SUP0013,BAT222222,2024-01-22,2026-11-07,932,226.31,302.94,157,Room Temperature,WH-E,In Stock,2024-02-20
INV003127,MED040192,SUP0053,BAT810334,2025-12-05,2028-03-24,559,597.3,755.17,196,Room Temperature,WH-B,In Stock,2026-05-25
INV003128,MED012427,SUP0032,BAT474305,2025-11-10,2027-02-03,680,36.13,48.12,78,Frozen (-20Â°C),WH-B,In Stock,2026-04-02
INV003129,MED105206,SUP0036,BAT826851,2026-07-14,2027-07-09,905,92.94,127.48,64,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-07-20
INV003130,MED055196,SUP0064,BAT794888,2024-04-20,2025-04-15,868,181.42,247.68,109,Frozen (-20Â°C),WH-E,In Stock,2024-07-29
INV003131,MED078340,SUP0071,BAT206928,2024-05-04,2025-06-28,468,156.95,211.22,199,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-07-30
INV003132,MED049676,SUP0050,BAT105158,2025-03-15,2026-08-07,253,575.25,745.73,141,Frozen (-20Â°C),WH-C,In Stock,2025-08-26
INV003133,MED109487,SUP0061,BAT932990,2024-07-24,2025-09-17,438,277.52,360.72,45,Frozen (-20Â°C),WH-A,In Stock,2024-10-14
INV003134,MED131002,SUP0035,BAT460853,2024-05-11,2026-11-27,423,519.24,710.21,139,Frozen (-20Â°C),WH-E,In Stock,2024-07-11
INV003135,MED082886,SUP0059,BAT718324,2026-06-29,2028-08-17,334,170.87,222.57,100,Refrigerated (2â€“8Â°C),WH-C,In Stock,2026-07-20
INV003136,MED011494,SUP0031,BAT391121,2023-07-29,2024-10-21,948,434.62,572.07,59,Frozen (-20Â°C),WH-B,In Stock,2024-01-16
INV003137,MED066839,SUP0001,BAT824834,2025-05-23,2027-12-09,174,203.06,283.92,141,Frozen (-20Â°C),WH-E,In Stock,2025-09-26
INV003138,MED034608,SUP0033,BAT495184,2024-12-12,2027-04-01,27,96.15,120.74,53,Frozen (-20Â°C),WH-C,Low Stock,2025-05-30
INV003139,MED128194,SUP0038,BAT601761,2024-11-28,2026-12-18,412,553.07,671.42,55,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-03-12
INV003140,MED089903,SUP0052,BAT242714,2024-04-16,2027-01-31,888,579.82,789.88,40,Room Temperature,WH-D,In Stock,2024-07-01
INV003141,MED053761,SUP0033,BAT643644,2023-09-20,2025-07-11,104,25.9,34.74,121,Refrigerated (2â€“8Â°C),WH-C,Low Stock,2023-12-03
INV003142,MED039006,SUP0032,BAT155425,2024-09-29,2026-11-18,826,430.71,595.11,191,Room Temperature,WH-E,In Stock,2024-11-28
INV003143,MED066562,SUP0021,BAT398077,2025-03-22,2027-05-11,423,517.64,703.97,73,Room Temperature,WH-B,In Stock,2025-07-05
INV003144,MED101813,SUP0010,BAT319893,2023-08-19,2025-11-06,867,336.77,437.01,72,Room Temperature,WH-D,In Stock,2024-01-20
INV003145,MED066871,SUP0010,BAT434443,2025-03-23,2027-02-11,868,202.14,258.79,155,Room Temperature,WH-C,In Stock,2025-09-13
INV003146,MED069092,SUP0042,BAT843074,2025-03-19,2026-05-13,944,103.32,141.64,32,Frozen (-20Â°C),WH-E,In Stock,2025-08-14
INV003147,MED027934,SUP0044,BAT246286,2023-12-23,2025-05-16,715,231.83,305.27,163,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-05-19
INV003148,MED045242,SUP0050,BAT717959,2026-07-02,2029-06-16,174,303.39,373.55,162,Frozen (-20Â°C),WH-E,In Stock,2026-07-20
INV003150,MED088037,SUP0072,BAT582629,2024-01-23,2026-12-08,213,551.19,684.36,65,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-03-20
INV003151,MED083484,SUP0056,BAT407211,2024-04-05,2026-05-25,549,86.03,119.49,124,Frozen (-20Â°C),WH-C,In Stock,2024-08-21
INV003152,MED029271,SUP0061,BAT251021,2026-07-08,2028-08-26,21,93.98,122.28,87,Refrigerated (2â€“8Â°C),WH-D,Low Stock,2026-07-20
INV003153,MED090791,SUP0029,BAT971536,2025-01-21,2027-03-12,979,246.99,329.28,26,Room Temperature,WH-B,In Stock,2025-02-25
INV003154,MED042252,SUP0045,BAT952771,2025-08-13,2027-11-01,350,108.22,150.51,133,Room Temperature,WH-D,In Stock,2025-10-29
INV003155,MED080402,SUP0005,BAT158651,2024-12-23,2026-10-14,335,217.09,285.86,160,Room Temperature,WH-A,In Stock,2025-03-02
INV003156,MED021223,SUP0060,BAT331343,2024-04-05,2025-08-28,334,554.05,667.37,139,Frozen (-20Â°C),WH-B,In Stock,2024-09-07
INV003157,MED128334,SUP0033,BAT143787,2024-05-28,2026-03-19,339,545.4,711.33,99,Frozen (-20Â°C),WH-B,In Stock,2024-09-07
INV003158,MED093264,SUP0058,BAT580408,2023-10-08,2025-06-29,90,288.62,378.55,131,Room Temperature,WH-C,Low Stock,2023-11-18
INV003159,MED128341,SUP0075,BAT541792,2025-02-24,2027-02-14,469,318.95,436.41,84,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-08-23
INV003160,MED097246,SUP0002,BAT411448,2025-02-10,2027-05-31,764,261.58,352.93,196,Room Temperature,WH-B,In Stock,2025-05-03
INV003161,MED115676,SUP0023,BAT753891,2023-12-12,2026-09-27,287,363.36,461.63,164,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-02-06
INV003162,MED006092,SUP0002,BAT791258,2025-12-03,2027-04-27,683,160.75,202.96,182,Frozen (-20Â°C),WH-C,In Stock,2026-02-17
INV003163,MED025776,SUP0054,BAT387925,2023-09-24,2025-12-12,24,335.32,424.05,187,Room Temperature,WH-A,Low Stock,2024-01-22
INV003164,MED021609,SUP0007,BAT336337,2024-12-03,2027-05-22,26,148.59,206.4,55,Refrigerated (2â€“8Â°C),WH-A,Low Stock,2025-04-27
INV003165,MED122150,SUP0049,BAT250765,2024-10-21,2026-05-14,431,376.61,476.07,165,Frozen (-20Â°C),WH-A,In Stock,2025-02-04
INV003166,MED007303,SUP0070,BAT806382,2023-08-24,2024-11-16,835,127.99,160.76,80,Room Temperature,WH-C,In Stock,2023-12-10
INV003167,MED065218,SUP0059,BAT122204,2024-04-10,2026-11-26,499,309.34,399.72,67,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-08-18
INV003168,MED060082,SUP0056,BAT792112,2025-08-12,2027-10-01,668,215.3,279.66,100,Frozen (-20Â°C),WH-C,In Stock,2026-01-22
INV003169,MED097898,SUP0073,BAT488868,2025-08-12,2026-08-07,330,147.79,195.95,191,Room Temperature,WH-E,In Stock,2025-11-22
INV003170,MED115464,SUP0011,BAT564634,2024-03-11,2025-12-01,372,539.05,707.14,98,Frozen (-20Â°C),WH-C,In Stock,2024-08-04
INV003171,MED025883,SUP0041,BAT237344,2025-08-10,2026-12-03,958,537.06,727.57,141,Frozen (-20Â°C),WH-E,In Stock,2025-09-09
INV003172,MED026353,SUP0010,BAT513513,2025-04-22,2026-07-16,624,427.31,520.68,186,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-05-24
INV003173,MED048402,SUP0038,BAT435197,2024-05-21,2025-06-15,39,85.63,113.56,195,Frozen (-20Â°C),WH-C,Low Stock,2024-07-27
INV003174,MED075480,SUP0026,BAT126970,2026-06-05,2029-04-20,138,570.89,706.6,101,Frozen (-20Â°C),WH-C,In Stock,2026-07-20
INV003175,MED109622,SUP0031,BAT280672,2024-01-24,2025-06-17,896,10.72,14.37,98,Frozen (-20Â°C),WH-B,In Stock,2024-04-20
INV003176,MED123960,SUP0056,BAT344896,2025-03-05,2027-10-21,589,58.7,79.8,89,Room Temperature,WH-E,In Stock,2025-03-25
INV003177,MED007381,SUP0047,BAT853328,2024-06-22,2026-05-13,576,351.88,426.56,106,Room Temperature,WH-C,In Stock,2024-11-06
INV003178,MED132152,SUP0062,BAT737305,2024-12-19,2026-02-12,816,145.82,179.47,192,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-02-06
INV003179,MED001074,SUP0012,BAT680584,2024-01-15,2025-04-09,816,445.9,600.17,102,Room Temperature,WH-C,In Stock,2024-03-22
INV003180,MED129976,SUP0065,BAT844543,2025-08-10,2027-10-29,203,362.49,484.69,79,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-09-11
INV003181,MED075277,SUP0055,BAT673429,2025-11-18,2027-01-12,505,177.76,217.88,86,Room Temperature,WH-B,In Stock,2026-01-19
INV003182,MED005686,SUP0022,BAT749326,2024-01-13,2026-10-29,513,596.39,720.37,46,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-03-20
INV003183,MED049711,SUP0072,BAT136039,2024-06-18,2027-01-04,963,35.19,46.06,179,Frozen (-20Â°C),WH-A,In Stock,2024-11-14
INV003184,MED093205,SUP0049,BAT810333,2025-11-11,2027-08-03,155,74.63,98.1,73,Frozen (-20Â°C),WH-E,In Stock,2026-02-26
INV003185,MED094757,SUP0005,BAT638063,2024-05-31,2025-07-25,195,238.57,313.08,107,Frozen (-20Â°C),WH-B,In Stock,2024-08-09
INV003186,MED014757,SUP0057,BAT258968,2024-11-10,2027-10-26,895,242.22,293.27,185,Refrigerated (2â€“8Â°C),WH-A,In Stock,2025-03-15
INV003187,MED078337,SUP0011,BAT111896,2024-10-08,2027-07-25,919,59.88,73.24,169,Frozen (-20Â°C),WH-D,In Stock,2025-03-12
INV003188,MED047767,SUP0005,BAT436655,2023-09-20,2024-12-13,736,470.12,566.3,77,Room Temperature,WH-C,In Stock,2023-12-05
INV003189,MED129709,SUP0034,BAT721211,2025-08-12,2027-09-01,981,50.58,69.74,151,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-09-03
INV003190,MED055036,SUP0008,BAT966518,2026-05-01,2028-06-19,769,218.07,299.18,64,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-07-20
INV003191,MED036922,SUP0010,BAT965609,2025-08-31,2028-08-15,120,20.53,25.44,125,Refrigerated (2â€“8Â°C),WH-E,Low Stock,2025-11-07
INV003192,MED117869,SUP0010,BAT197330,2023-11-10,2025-08-31,998,572.69,774.24,32,Frozen (-20Â°C),WH-E,In Stock,2024-03-16
INV003193,MED061853,SUP0027,BAT163362,2025-12-06,2027-11-26,10,210.5,278.18,28,Refrigerated (2â€“8Â°C),WH-E,Low Stock,2026-04-18
INV003194,MED134936,SUP0051,BAT516508,2024-12-04,2027-09-20,783,134.83,174.23,88,Room Temperature,WH-D,In Stock,2025-01-23
INV003195,MED018754,SUP0041,BAT648316,2023-08-08,2024-08-02,505,168.24,203.52,41,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-01-18
INV003196,MED040108,SUP0024,BAT326704,2025-03-22,2026-09-13,814,205.9,269.09,128,Refrigerated (2â€“8Â°C),WH-C,In Stock,2025-04-13
INV003197,MED047060,SUP0070,BAT827176,2026-07-02,2028-11-18,633,106.8,138.16,191,Frozen (-20Â°C),WH-A,In Stock,2026-07-20
INV003198,MED135391,SUP0074,BAT616830,2024-08-05,2025-11-28,866,548.43,750.08,108,Room Temperature,WH-C,In Stock,2025-01-01
INV003199,MED089376,SUP0044,BAT878771,2025-02-01,2026-12-23,886,130.89,177.21,53,Frozen (-20Â°C),WH-D,In Stock,2025-05-07
INV003200,MED125152,SUP0004,BAT325203,2025-04-17,2027-08-05,794,259.88,340.06,85,Room Temperature,WH-E,In Stock,2025-06-13
INV003201,MED115512,SUP0063,BAT304946,2025-10-09,2028-03-27,194,571.94,747.17,62,Room Temperature,WH-C,In Stock,2026-04-04
INV003202,MED111184,SUP0031,BAT531168,2024-12-24,2027-02-12,525,250.91,346.18,104,Refrigerated (2â€“8Â°C),WH-E,In Stock,2025-04-11
INV003203,MED068791,SUP0062,BAT846283,2025-01-15,2026-04-10,232,461.2,565.46,150,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-05-10
INV003204,MED018429,SUP0059,BAT449088,2025-06-26,2026-11-18,450,242.78,297.25,148,Refrigerated (2â€“8Â°C),WH-E,In Stock,2025-12-05
INV003205,MED049259,SUP0001,BAT637784,2024-02-17,2025-05-12,257,225.07,278.11,45,Room Temperature,WH-C,In Stock,2024-05-10
INV003206,MED115632,SUP0028,BAT837198,2025-09-04,2026-10-29,414,231.82,282.91,162,Refrigerated (2â€“8Â°C),WH-A,In Stock,2025-10-07
INV003207,MED033196,SUP0049,BAT179826,2024-01-19,2026-05-08,168,450.37,542.44,127,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-07-07
INV003208,MED054354,SUP0035,BAT497498,2025-07-08,2027-02-28,758,302.96,378.51,126,Frozen (-20Â°C),WH-C,In Stock,2025-09-05
INV003209,MED136539,SUP0030,BAT624111,2026-01-31,2027-03-27,823,123.05,169.25,31,Frozen (-20Â°C),WH-C,In Stock,2026-04-24
INV003210,MED102678,SUP0041,BAT394450,2025-06-12,2027-11-29,689,473.82,571.3,130,Room Temperature,WH-A,In Stock,2025-09-25
INV003211,MED136795,SUP0012,BAT197219,2025-11-14,2028-07-01,149,466.38,648.87,152,Frozen (-20Â°C),WH-D,Low Stock,2026-01-03
INV003212,MED129821,SUP0061,BAT820360,2024-04-03,2027-01-18,666,447.53,608.9,138,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-05-13
INV003213,MED037749,SUP0069,BAT485509,2023-11-11,2026-04-29,854,380.43,458.15,198,Frozen (-20Â°C),WH-B,In Stock,2024-02-17
INV003214,MED041291,SUP0004,BAT918825,2024-01-11,2026-01-30,20,72.53,89.78,164,Frozen (-20Â°C),WH-C,Low Stock,2024-04-27
INV003215,MED121404,SUP0003,BAT388457,2026-07-05,2029-02-19,575,117.35,158.32,94,Refrigerated (2â€“8Â°C),WH-D,In Stock,2026-07-20
INV003216,MED006736,SUP0002,BAT824594,2025-11-27,2027-04-21,948,201.78,268.8,171,Refrigerated (2â€“8Â°C),WH-A,In Stock,2026-04-15
INV003217,MED049653,SUP0024,BAT722767,2025-07-17,2027-03-09,626,259.51,328.5,124,Room Temperature,WH-A,In Stock,2025-10-12
INV003218,MED119840,SUP0061,BAT983498,2025-07-14,2027-08-03,461,105.29,126.51,112,Room Temperature,WH-A,In Stock,2025-08-31
INV003219,MED066700,SUP0009,BAT779855,2026-01-21,2027-07-15,312,350.08,474.93,143,Frozen (-20Â°C),WH-C,In Stock,2026-04-15
INV003220,MED094087,SUP0024,BAT345613,2025-04-22,2028-01-07,834,428.4,561.27,129,Room Temperature,WH-D,In Stock,2025-06-06
INV003221,MED046162,SUP0066,BAT735478,2026-04-12,2029-01-26,697,512.08,619.93,199,Refrigerated (2â€“8Â°C),WH-A,In Stock,2026-05-20
INV003222,MED075728,SUP0072,BAT208464,2024-04-02,2026-12-18,289,395.39,509.93,187,Room Temperature,WH-B,In Stock,2024-09-23
INV003223,MED007689,SUP0035,BAT915987,2025-03-29,2027-08-16,92,108.37,145.34,98,Frozen (-20Â°C),WH-B,Low Stock,2025-06-24
INV003224,MED050836,SUP0045,BAT911459,2024-05-22,2026-10-09,652,292.62,390.62,79,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-07-27
INV003225,MED065441,SUP0063,BAT701650,2024-04-01,2026-12-17,46,251.66,318.39,60,Refrigerated (2â€“8Â°C),WH-D,Low Stock,2024-06-08
INV003226,MED115584,SUP0061,BAT200512,2024-01-06,2025-10-27,566,530.7,714.21,58,Room Temperature,WH-E,In Stock,2024-06-01
INV003227,MED076205,SUP0005,BAT807931,2026-06-23,2029-01-08,70,295.15,388.23,25,Room Temperature,WH-D,In Stock,2026-07-20
INV003228,MED020344,SUP0010,BAT415303,2025-10-19,2027-06-11,388,53.63,65.46,191,Frozen (-20Â°C),WH-E,In Stock,2026-01-07
INV003229,MED038984,SUP0008,BAT895081,2026-02-11,2028-01-02,169,524.53,680.78,102,Frozen (-20Â°C),WH-E,In Stock,2026-05-14
INV003230,MED088879,SUP0044,BAT844959,2024-08-02,2026-02-23,727,292.3,367.85,196,Frozen (-20Â°C),WH-D,In Stock,2024-12-22
INV003232,MED014850,SUP0021,BAT190750,2023-09-22,2026-02-08,763,246.68,324.22,67,Frozen (-20Â°C),WH-A,In Stock,2023-11-17
INV003233,MED100217,SUP0053,BAT798188,2025-10-29,2027-11-18,151,261.07,360.83,163,Room Temperature,WH-E,Low Stock,2025-11-17
INV003234,MED035425,SUP0074,BAT777995,2025-07-29,2027-09-17,398,244.49,333.74,103,Frozen (-20Â°C),WH-B,In Stock,2025-08-29
INV003235,MED018796,SUP0001,BAT969383,2023-08-18,2025-02-08,2,506.45,609.88,176,Room Temperature,WH-B,Low Stock,2023-12-31
INV003236,MED078778,SUP0067,BAT914441,2023-11-22,2026-03-11,524,551.83,740.01,131,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-05-16
INV003237,MED036733,SUP0022,BAT138361,2026-05-07,2029-04-21,574,144.57,188.07,156,Frozen (-20Â°C),WH-B,In Stock,2026-05-30
INV003238,MED108179,SUP0056,BAT615593,2025-04-04,2027-08-22,884,560.65,692.52,129,Refrigerated (2â€“8Â°C),WH-C,In Stock,2025-08-09
INV003239,MED010128,SUP0061,BAT937228,2025-02-26,2027-11-13,829,240.01,309.21,112,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-05-20
