Inventory_ID,Medicine_ID,Supplier_ID,Batch_Number,Manufacturing_Date,Expiry_Date,Quantity_In_Stock,Unit_Cost,Selling_Price,Reorder_Level,Storage_Temperature,Warehouse_Location,Stock_Status,Last_Restock_Date
INV004605,MED000912,SUP0034,BAT449851,2024-02-21,2025-06-15,123,528.5,725.8,169,Frozen (-20°C),WH-A,Low Stock,2024-06-14
INV000659,MED000914,SUP0046,BAT196973,2025-05-19,2026-06-13,656,352.14,438.21,74,Refrigerated (2–8°C),WH-B,In Stock,2025-11-05
INV000209,MED000915,SUP0035,BAT445637,2025-03-30,2027-09-16,11,393.94,527.31,91,Room Temperature,WH-A,Low Stock,2025-09-07
INV000332,MED000915,SUP0002,BAT378095,2024-09-22,2026-04-15,358,473.28,636.13,90,Room Temperature,WH-D,In Stock,2024-10-24
INV002700,MED000915,SUP0023,BAT175152,2023-10-28,2026-10-12,102,150.52,191.92,87,Room Temperature,WH-E,In Stock,2024-01-31
INV004083,MED000915,SUP0069,BAT950729,2025-12-11,2027-12-01,849,472.55,595.0,123,Refrigerated (2–8°C),WH-B,In Stock,2026-02-13
INV004270,MED000915,SUP0040,BAT562988,2025-12-28,2028-02-16,435,453.36,606.78,127,Room Temperature,WH-E,In Stock,2026-05-02
INV000390,MED000916,SUP0041,BAT224473,2026-05-04,2029-03-19,105,250.34,328.3,128,Room Temperature,WH-A,Low Stock,2026-05-23
INV001430,MED000916,SUP0048,BAT537256,2024-12-06,2026-05-30,704,546.54,754.5,84,Frozen (-20°C),WH-D,In Stock,2025-03-14
INV003412,MED000916,SUP0048,BAT382687,2026-03-15,2028-07-02,215,18.64,25.38,112,Refrigerated (2–8°C),WH-B,In Stock,2026-07-20
INV004920,MED000916,SUP0034,BAT322799,2025-06-18,2026-07-13,616,292.57,403.73,194,Room Temperature,WH-E,In Stock,2025-10-21
INV003441,MED000917,SUP0019,BAT992889,2025-03-02,2028-01-16,831,292.1,377.97,88,Room Temperature,WH-A,In Stock,2025-08-14
INV003660,MED000917,SUP0031,BAT784844,2026-01-27,2028-06-15,914,133.89,173.33,106,Room Temperature,WH-B,In Stock,2026-07-17
INV004362,MED000917,SUP0071,BAT707060,2026-03-27,2028-04-15,245,456.99,560.15,197,Room Temperature,WH-C,In Stock,2026-06-08
INV000068,MED000918,SUP0003,BAT197573,2025-03-14,2026-10-05,708,187.19,246.4,87,Refrigerated (2–8°C),WH-E,In Stock,2025-07-10
INV001981,MED000918,SUP0058,BAT424544,2024-01-19,2026-02-07,394,258.85,361.9,113,Refrigerated (2–8°C),WH-C,In Stock,2024-03-25
INV003738,MED000918,SUP0021,BAT611539,2024-12-03,2027-07-21,735,553.48,754.95,130,Frozen (-20°C),WH-B,In Stock,2025-03-05
INV003772,MED000918,SUP0004,BAT422862,2025-03-21,2027-08-08,962,327.73,436.38,88,Room Temperature,WH-E,In Stock,2025-04-25
INV004356,MED000918,SUP0029,BAT588078,2024-09-08,2025-10-03,958,406.26,501.99,63,Room Temperature,WH-E,In Stock,2025-02-15
INV004506,MED000918,SUP0003,BAT423401,2024-07-18,2027-05-04,889,298.89,377.48,60,Frozen (-20°C),WH-E,In Stock,2024-10-03
INV000155,MED000919,SUP0001,BAT183074,2023-08-28,2025-04-19,855,331.54,446.07,63,Frozen (-20°C),WH-D,In Stock,2023-11-06
INV002217,MED000919,SUP0054,BAT549430,2024-12-15,2026-04-09,456,535.96,716.38,192,Room Temperature,WH-D,In Stock,2025-01-01
INV002960,MED000919,SUP0040,BAT271530,2024-06-08,2026-11-25,652,501.27,698.05,87,Frozen (-20°C),WH-C,In Stock,2024-11-07
INV004272,MED000919,SUP0056,BAT707514,2026-05-02,2027-04-27,812,255.17,349.96,115,Refrigerated (2–8°C),WH-E,In Stock,2026-07-20
INV004596,MED000919,SUP0047,BAT482612,2025-05-05,2027-07-24,533,131.25,161.4,121,Room Temperature,WH-A,In Stock,2025-08-05
INV001144,MED000920,SUP0054,BAT340924,2024-04-02,2026-08-20,795,406.09,541.39,129,Frozen (-20°C),WH-C,In Stock,2024-06-18
INV001555,MED000920,SUP0017,BAT256580,2023-12-18,2025-09-08,704,349.67,469.86,106,Refrigerated (2–8°C),WH-D,In Stock,2024-03-27
INV004150,MED000920,SUP0058,BAT856024,2025-12-16,2028-02-04,444,204.77,266.47,182,Frozen (-20°C),WH-A,In Stock,2026-03-15
INV004620,MED000920,SUP0070,BAT276517,2023-09-22,2025-04-14,423,570.04,753.51,158,Room Temperature,WH-A,In Stock,2023-12-26
INV004633,MED000920,SUP0074,BAT878842,2024-08-28,2026-03-21,244,264.35,361.71,109,Refrigerated (2–8°C),WH-B,In Stock,2024-11-08
INV001213,MED000921,SUP0022,BAT138515,2025-09-17,2027-01-10,582,596.28,767.28,78,Frozen (-20°C),WH-C,In Stock,2026-02-16
INV001558,MED000921,SUP0018,BAT955408,2025-05-20,2028-04-04,674,575.05,776.49,105,Frozen (-20°C),WH-B,In Stock,2025-09-20
INV004459,MED000921,SUP0011,BAT540549,2025-05-18,2026-06-12,285,385.73,514.09,196,Room Temperature,WH-A,In Stock,2025-10-25
INV002762,MED000922,SUP0069,BAT740984,2024-12-30,2027-02-18,418,277.26,380.03,52,Frozen (-20°C),WH-A,In Stock,2025-01-18
INV003775,MED000922,SUP0055,BAT421308,2025-05-29,2026-07-23,890,456.24,551.15,144,Room Temperature,WH-B,In Stock,2025-10-14
INV004536,MED000922,SUP0054,BAT295533,2024-08-06,2026-12-24,929,211.12,292.45,172,Refrigerated (2–8°C),WH-C,In Stock,2024-08-28
INV000141,MED000923,SUP0014,BAT950360,2025-06-23,2028-04-08,516,107.67,134.54,190,Refrigerated (2–8°C),WH-D,In Stock,2025-07-29
INV003111,MED000923,SUP0020,BAT375232,2023-11-07,2025-04-30,991,151.17,195.98,57,Room Temperature,WH-C,In Stock,2023-12-27
INV000416,MED000924,SUP0052,BAT554059,2025-04-28,2026-04-23,689,323.23,429.34,55,Frozen (-20°C),WH-A,In Stock,2025-08-20
INV000859,MED000924,SUP0022,BAT365045,2024-09-17,2027-01-05,473,48.55,65.0,31,Frozen (-20°C),WH-D,In Stock,2024-10-13
INV001466,MED000924,SUP0070,BAT813385,2024-06-21,2025-07-16,518,91.31,115.81,185,Frozen (-20°C),WH-B,In Stock,2024-10-01
INV003496,MED000924,SUP0058,BAT134608,2024-05-16,2025-08-09,10,267.3,326.71,94,Room Temperature,WH-C,Low Stock,2024-09-26
INV004992,MED000925,SUP0030,BAT560451,2024-07-03,2026-05-24,56,146.98,181.1,171,Room Temperature,WH-E,Low Stock,2024-07-26
INV000565,MED000926,SUP0039,BAT326639,2026-06-30,2028-03-21,114,472.04,639.88,120,Room Temperature,WH-D,Low Stock,2026-07-20
INV003101,MED000926,SUP0052,BAT709778,2024-07-03,2027-05-19,138,385.95,534.64,123,Refrigerated (2–8°C),WH-B,In Stock,2024-11-04
INV003310,MED000926,SUP0009,BAT105357,2026-06-22,2028-11-08,214,521.33,669.35,109,Refrigerated (2–8°C),WH-D,In Stock,2026-07-18
INV003522,MED000926,SUP0030,BAT698302,2024-06-23,2025-10-16,592,54.21,72.04,81,Frozen (-20°C),WH-D,In Stock,2024-08-12
INV003765,MED000926,SUP0063,BAT151916,2023-08-04,2025-12-21,24,272.46,341.81,191,Refrigerated (2–8°C),WH-A,Low Stock,2023-10-16
INV004195,MED000926,SUP0028,BAT658112,2024-10-16,2025-12-10,646,57.27,70.58,191,Room Temperature,WH-C,In Stock,2025-03-13
INV004657,MED000926,SUP0043,BAT156051,2023-09-24,2026-06-10,35,208.13,290.61,149,Room Temperature,WH-A,Low Stock,2023-11-11
INV001073,MED000927,SUP0063,BAT870509,2025-07-08,2027-11-25,679,155.85,201.32,149,Refrigerated (2–8°C),WH-C,In Stock,2025-09-26
INV002419,MED000927,SUP0003,BAT357058,2025-11-03,2027-04-27,903,182.49,253.17,184,Room Temperature,WH-B,In Stock,2025-11-29
INV004457,MED000927,SUP0020,BAT862129,2024-01-16,2025-03-11,391,460.01,600.03,139,Room Temperature,WH-C,In Stock,2024-04-23
INV000583,MED000928,SUP0069,BAT405663,2025-09-26,2028-04-13,457,127.37,175.2,75,Refrigerated (2–8°C),WH-E,In Stock,2026-03-07
INV002593,MED000928,SUP0072,BAT813696,2024-05-10,2027-04-25,197,388.84,535.11,138,Frozen (-20°C),WH-A,In Stock,2024-07-26
INV003018,MED000929,SUP0013,BAT410286,2026-05-16,2028-07-04,217,17.96,21.93,42,Refrigerated (2–8°C),WH-D,In Stock,2026-07-20
INV003436,MED000929,SUP0050,BAT208332,2025-06-13,2026-06-08,524,172.63,232.69,166,Frozen (-20°C),WH-C,In Stock,2025-09-11
INV004309,MED000929,SUP0028,BAT347514,2026-04-01,2028-11-16,85,63.14,86.89,26,Refrigerated (2–8°C),WH-E,In Stock,2026-04-27
INV003935,MED000930,SUP0049,BAT259659,2024-06-18,2026-12-05,77,382.14,497.66,51,Frozen (-20°C),WH-D,In Stock,2024-10-01
INV000828,MED000931,SUP0006,BAT620021,2024-10-12,2025-10-07,228,282.59,351.15,83,Refrigerated (2–8°C),WH-C,In Stock,2025-04-08
INV001477,MED000932,SUP0049,BAT885438,2025-06-10,2027-01-01,480,197.11,258.32,33,Frozen (-20°C),WH-D,In Stock,2025-11-26
INV001563,MED000932,SUP0071,BAT404289,2026-02-09,2027-03-06,340,247.37,327.87,29,Room Temperature,WH-D,In Stock,2026-05-07
INV003020,MED000932,SUP0035,BAT128648,2024-10-18,2026-04-11,271,372.85,490.72,91,Frozen (-20°C),WH-D,In Stock,2025-02-25
INV003691,MED000932,SUP0067,BAT321376,2025-04-30,2026-06-24,980,528.42,655.21,171,Frozen (-20°C),WH-D,In Stock,2025-09-07
INV004573,MED000932,SUP0052,BAT113987,2024-06-01,2026-09-19,317,596.49,772.11,178,Refrigerated (2–8°C),WH-C,In Stock,2024-10-20
INV002225,MED000933,SUP0027,BAT289018,2023-11-20,2026-09-05,179,92.6,113.03,189,Room Temperature,WH-D,Low Stock,2024-01-19
INV000653,MED000934,SUP0022,BAT748680,2024-06-14,2027-03-31,292,584.06,798.92,71,Frozen (-20°C),WH-B,In Stock,2024-11-13
INV002535,MED000934,SUP0020,BAT508647,2025-10-25,2027-02-17,414,20.4,26.04,118,Room Temperature,WH-D,In Stock,2026-02-09
INV000089,MED000936,SUP0071,BAT251668,2025-09-13,2027-03-07,520,519.1,651.6,59,Refrigerated (2–8°C),WH-C,In Stock,2026-02-28
INV003805,MED000936,SUP0042,BAT791743,2026-03-10,2028-12-24,218,422.88,558.95,150,Room Temperature,WH-E,In Stock,2026-07-14
INV003197,MED000937,SUP0036,BAT978397,2024-08-28,2026-06-19,469,81.93,109.06,30,Refrigerated (2–8°C),WH-B,In Stock,2024-12-24
INV000252,MED000938,SUP0014,BAT242071,2025-04-04,2026-03-30,340,231.03,317.07,183,Refrigerated (2–8°C),WH-C,In Stock,2025-07-29
INV001907,MED000938,SUP0048,BAT470905,2026-06-21,2027-11-13,261,590.07,813.11,143,Frozen (-20°C),WH-E,In Stock,2026-07-20
INV003391,MED000939,SUP0024,BAT553350,2025-04-06,2026-10-28,58,307.81,393.19,118,Frozen (-20°C),WH-D,Low Stock,2025-06-04
INV003877,MED000939,SUP0062,BAT974151,2025-11-05,2027-10-26,739,551.54,720.98,85,Refrigerated (2–8°C),WH-C,In Stock,2025-12-09
INV004739,MED000939,SUP0050,BAT354611,2023-11-09,2026-07-26,217,266.48,355.45,110,Frozen (-20°C),WH-A,In Stock,2024-04-08
INV004789,MED000939,SUP0075,BAT480529,2024-10-04,2026-09-24,926,7.07,8.75,95,Frozen (-20°C),WH-D,In Stock,2024-11-05
INV004806,MED000939,SUP0001,BAT882531,2024-07-08,2026-04-29,693,224.54,305.45,199,Frozen (-20°C),WH-C,In Stock,2024-08-25
INV002318,MED000940,SUP0047,BAT360722,2023-08-08,2024-12-30,931,344.08,440.77,93,Frozen (-20°C),WH-A,In Stock,2024-01-11
INV002712,MED000940,SUP0013,BAT305098,2026-06-29,2028-09-16,842,103.69,127.33,36,Frozen (-20°C),WH-C,In Stock,2026-07-20
INV002083,MED000941,SUP0026,BAT372585,2025-03-04,2027-09-20,37,142.66,185.76,110,Room Temperature,WH-B,Low Stock,2025-05-10
INV003630,MED000942,SUP0072,BAT701051,2025-07-22,2026-11-14,437,472.88,614.68,48,Refrigerated (2–8°C),WH-E,In Stock,2025-10-07
INV001210,MED000943,SUP0011,BAT859459,2024-12-07,2026-08-29,965,449.71,606.04,73,Refrigerated (2–8°C),WH-A,In Stock,2025-06-04
INV002428,MED000943,SUP0047,BAT739277,2025-08-07,2026-10-31,68,540.12,727.85,156,Frozen (-20°C),WH-E,Low Stock,2025-11-09
INV001926,MED000944,SUP0006,BAT501777,2024-11-10,2027-08-27,952,55.05,71.7,64,Refrigerated (2–8°C),WH-C,In Stock,2025-03-05
INV000088,MED000946,SUP0016,BAT779172,2024-05-31,2026-08-19,521,252.22,327.0,94,Refrigerated (2–8°C),WH-B,In Stock,2024-08-28
INV000139,MED000946,SUP0058,BAT139434,2023-11-14,2025-10-04,78,519.23,711.89,190,Frozen (-20°C),WH-E,Low Stock,2024-02-10
INV002591,MED000946,SUP0071,BAT998661,2023-08-02,2025-04-23,995,435.21,562.61,151,Room Temperature,WH-C,In Stock,2023-11-13
INV003390,MED000946,SUP0030,BAT505908,2026-01-31,2027-06-25,598,239.67,289.76,197,Room Temperature,WH-B,In Stock,2026-02-24
INV003443,MED000946,SUP0034,BAT854584,2024-02-22,2026-03-13,135,408.26,517.75,75,Refrigerated (2–8°C),WH-D,In Stock,2024-06-25
INV003508,MED000946,SUP0060,BAT963272,2026-04-21,2028-07-09,86,404.26,522.64,96,Frozen (-20°C),WH-D,Low Stock,2026-05-18
INV001245,MED000947,SUP0064,BAT320869,2026-07-15,2029-04-30,689,157.14,189.58,124,Frozen (-20°C),WH-A,In Stock,2026-07-20
INV001258,MED000947,SUP0009,BAT107217,2023-09-25,2026-06-11,887,597.34,819.81,158,Room Temperature,WH-D,In Stock,2024-01-22
INV001639,MED000947,SUP0006,BAT961968,2025-09-27,2027-06-19,399,216.03,291.65,65,Refrigerated (2–8°C),WH-A,In Stock,2026-03-22
INV002097,MED000947,SUP0002,BAT444107,2026-07-08,2028-03-29,947,487.48,661.99,109,Room Temperature,WH-D,In Stock,2026-07-20
INV003104,MED000947,SUP0074,BAT550041,2025-08-04,2027-11-22,461,455.02,629.92,154,Refrigerated (2–8°C),WH-C,In Stock,2025-11-07
INV002096,MED000948,SUP0069,BAT738795,2023-12-19,2025-04-12,541,116.58,154.08,163,Refrigerated (2–8°C),WH-A,In Stock,2024-03-19
INV004557,MED000948,SUP0032,BAT660057,2023-10-21,2024-12-14,993,317.69,397.93,44,Refrigerated (2–8°C),WH-A,In Stock,2023-12-30
INV002820,MED000949,SUP0016,BAT251779,2025-07-06,2026-08-30,342,541.08,737.1,72,Refrigerated (2–8°C),WH-E,In Stock,2025-10-04
INV003603,MED000949,SUP0060,BAT916408,2023-08-18,2025-03-10,160,280.63,339.39,108,Refrigerated (2–8°C),WH-C,In Stock,2023-11-03
INV004642,MED000949,SUP0035,BAT748478,2024-01-17,2026-05-06,18,420.79,550.03,120,Room Temperature,WH-C,Low Stock,2024-04-22
INV000543,MED000950,SUP0058,BAT194834,2026-05-11,2027-08-04,797,563.02,754.01,174,Room Temperature,WH-D,In Stock,2026-07-11
INV000882,MED000950,SUP0040,BAT575637,2025-02-20,2027-02-10,620,47.8,58.67,148,Refrigerated (2–8°C),WH-B,In Stock,2025-07-28
INV001772,MED000950,SUP0011,BAT304981,2026-05-27,2027-06-21,463,151.67,196.02,51,Room Temperature,WH-C,In Stock,2026-07-20
INV002213,MED000950,SUP0016,BAT479221,2025-09-14,2027-05-07,544,452.82,586.96,189,Frozen (-20°C),WH-A,In Stock,2026-01-30
INV003609,MED000950,SUP0048,BAT723564,2024-01-02,2026-03-22,22,166.38,229.72,87,Refrigerated (2–8°C),WH-C,Low Stock,2024-01-31
INV001543,MED000951,SUP0020,BAT203386,2026-05-21,2028-04-10,760,254.48,322.23,127,Room Temperature,WH-B,In Stock,2026-07-20
INV002910,MED000952,SUP0056,BAT999372,2023-11-22,2024-11-16,286,189.55,263.16,82,Frozen (-20°C),WH-E,In Stock,2024-03-15
INV003252,MED000953,SUP0072,BAT208464,2024-04-02,2026-12-18,290,395.39,509.93,187,Room Temperature,WH-B,In Stock,2024-09-23
INV003651,MED000953,SUP0044,BAT112359,2024-07-01,2027-05-17,124,559.99,677.26,81,Frozen (-20°C),WH-E,In Stock,2024-09-25
INV004671,MED000953,SUP0055,BAT876154,2025-05-28,2027-10-15,379,455.03,586.98,141,Room Temperature,WH-B,In Stock,2025-11-20
INV000210,MED000954,SUP0040,BAT267475,2025-10-28,2028-07-14,945,415.72,551.97,104,Refrigerated (2–8°C),WH-C,In Stock,2026-03-20
INV002571,MED000954,SUP0069,BAT905704,2023-12-22,2025-09-12,385,267.45,336.34,99,Room Temperature,WH-D,In Stock,2024-03-30
INV004617,MED000956,SUP0036,BAT295305,2026-02-13,2027-03-10,141,183.59,232.92,117,Room Temperature,WH-D,In Stock,2026-06-23
INV000481,MED000957,SUP0070,BAT385647,2026-01-17,2027-05-12,181,360.56,478.18,176,Frozen (-20°C),WH-E,In Stock,2026-06-19
INV002783,MED000957,SUP0046,BAT184428,2025-04-12,2027-10-29,359,182.34,221.58,76,Refrigerated (2–8°C),WH-B,In Stock,2025-08-18
INV000747,MED000959,SUP0056,BAT183029,2026-03-25,2027-12-15,130,542.23,741.94,200,Frozen (-20°C),WH-D,Low Stock,2026-05-17
INV001327,MED000959,SUP0042,BAT242732,2025-03-26,2026-03-21,257,402.53,499.84,167,Frozen (-20°C),WH-E,In Stock,2025-04-29
INV002101,MED000959,SUP0074,BAT149276,2025-08-17,2027-06-08,573,555.14,731.14,133,Room Temperature,WH-C,In Stock,2025-10-08
INV003060,MED000959,SUP0022,BAT221875,2025-11-11,2027-04-05,404,133.74,165.58,30,Frozen (-20°C),WH-C,In Stock,2026-03-07
INV003626,MED000959,SUP0021,BAT477971,2024-12-20,2026-11-10,617,30.9,41.75,136,Room Temperature,WH-E,In Stock,2025-02-23
INV003899,MED000959,SUP0050,BAT993999,2025-12-18,2027-01-12,396,505.72,659.82,67,Refrigerated (2–8°C),WH-A,In Stock,2026-06-12
INV001086,MED000960,SUP0046,BAT548443,2026-03-02,2028-03-21,472,547.97,660.46,32,Refrigerated (2–8°C),WH-A,In Stock,2026-06-30
INV002007,MED000960,SUP0057,BAT171010,2024-03-28,2026-12-13,802,222.29,303.02,141,Refrigerated (2–8°C),WH-D,In Stock,2024-07-30
INV001416,MED000961,SUP0037,BAT867101,2023-11-23,2026-01-11,519,52.34,73.01,26,Refrigerated (2–8°C),WH-B,In Stock,2024-01-24
INV002478,MED000961,SUP0031,BAT344764,2023-12-03,2025-07-25,282,440.07,589.32,121,Refrigerated (2–8°C),WH-D,In Stock,2024-03-19
INV004209,MED000961,SUP0032,BAT553004,2026-03-25,2027-04-19,680,303.67,386.28,134,Refrigerated (2–8°C),WH-B,In Stock,2026-05-03
INV001923,MED000962,SUP0039,BAT496487,2023-10-12,2025-03-05,767,134.81,187.23,160,Room Temperature,WH-C,In Stock,2024-03-24
INV004781,MED000962,SUP0013,BAT874885,2024-12-06,2026-11-26,348,51.73,69.02,176,Room Temperature,WH-C,In Stock,2025-02-20
INV002609,MED000963,SUP0050,BAT559843,2025-07-19,2028-01-05,206,123.53,158.46,194,Refrigerated (2–8°C),WH-A,In Stock,2025-12-14
INV004196,MED000963,SUP0049,BAT475029,2025-12-01,2027-07-24,31,343.99,458.59,41,Frozen (-20°C),WH-C,Low Stock,2025-12-19
INV004413,MED000963,SUP0007,BAT903738,2024-07-23,2026-04-14,606,6.05,8.04,43,Refrigerated (2–8°C),WH-E,In Stock,2024-12-17
INV000366,MED000964,SUP0007,BAT765213,2023-12-13,2026-03-02,512,521.16,665.17,55,Refrigerated (2–8°C),WH-D,In Stock,2024-02-15
INV001138,MED000964,SUP0038,BAT752126,2023-09-22,2025-02-13,45,558.53,772.1,99,Room Temperature,WH-A,Low Stock,2024-01-09
INV002415,MED000964,SUP0056,BAT387936,2023-08-01,2024-07-26,395,270.61,352.93,159,Refrigerated (2–8°C),WH-E,In Stock,2023-08-29
INV000108,MED000966,SUP0004,BAT749641,2025-05-22,2027-12-08,663,383.07,495.25,41,Frozen (-20°C),WH-C,In Stock,2025-08-01
INV002769,MED000966,SUP0069,BAT716381,2024-06-28,2026-04-19,127,575.58,787.91,101,Refrigerated (2–8°C),WH-A,In Stock,2024-11-04
INV003828,MED000966,SUP0071,BAT666532,2023-10-27,2026-09-11,700,23.69,29.57,42,Refrigerated (2–8°C),WH-D,In Stock,2023-12-21
INV004941,MED000966,SUP0027,BAT888029,2024-01-06,2025-04-30,377,475.12,609.06,166,Frozen (-20°C),WH-C,In Stock,2024-02-03
INV001280,MED000967,SUP0014,BAT818008,2025-03-26,2027-10-12,584,96.99,119.42,197,Refrigerated (2–8°C),WH-B,In Stock,2025-06-02
INV004487,MED000968,SUP0002,BAT650516,2023-09-22,2026-07-08,254,114.67,159.05,154,Frozen (-20°C),WH-A,In Stock,2023-12-31
INV000348,MED000969,SUP0005,BAT280564,2025-02-04,2027-01-25,633,410.08,525.04,180,Refrigerated (2–8°C),WH-C,In Stock,2025-03-27
INV000896,MED000970,SUP0044,BAT733729,2025-12-16,2027-10-07,698,599.67,817.57,112,Refrigerated (2–8°C),WH-D,In Stock,2026-04-04
INV001203,MED000970,SUP0070,BAT946652,2024-02-18,2025-03-14,29,537.09,660.96,181,Frozen (-20°C),WH-B,Low Stock,2024-06-06
INV001545,MED000970,SUP0004,BAT449999,2025-08-17,2026-11-10,241,528.07,685.63,149,Refrigerated (2–8°C),WH-E,In Stock,2025-11-18
INV002277,MED000970,SUP0042,BAT456705,2024-02-10,2026-05-30,451,598.81,818.68,30,Refrigerated (2–8°C),WH-E,In Stock,2024-07-14
INV003739,MED000970,SUP0008,BAT863002,2025-01-24,2027-03-15,197,409.56,512.22,197,Refrigerated (2–8°C),WH-D,Low Stock,2025-03-25
INV000357,MED000971,SUP0017,BAT778818,2024-07-09,2027-01-25,229,366.96,509.56,89,Frozen (-20°C),WH-C,In Stock,2024-07-26
INV000953,MED000971,SUP0014,BAT835203,2026-05-14,2028-11-29,193,379.2,466.32,176,Room Temperature,WH-B,In Stock,2026-07-14
INV003530,MED000971,SUP0034,BAT752459,2024-08-19,2026-07-10,861,94.4,130.67,174,Room Temperature,WH-A,In Stock,2024-11-13
INV004352,MED000971,SUP0045,BAT114112,2025-07-30,2026-10-23,886,448.97,549.57,184,Frozen (-20°C),WH-C,In Stock,2025-10-06
INV004563,MED000971,SUP0065,BAT871542,2024-02-19,2026-02-08,923,10.82,14.13,135,Room Temperature,WH-C,In Stock,2024-06-08
INV001877,MED000972,SUP0026,BAT943866,2025-04-17,2027-09-04,218,26.14,33.11,43,Room Temperature,WH-C,In Stock,2025-05-23
INV001265,MED000974,SUP0057,BAT805983,2025-03-15,2026-07-08,150,178.94,228.48,180,Frozen (-20°C),WH-B,Low Stock,2025-05-01
INV001610,MED000975,SUP0036,BAT667358,2024-06-27,2027-03-14,948,491.15,610.63,150,Refrigerated (2–8°C),WH-C,In Stock,2024-07-13
INV002360,MED000975,SUP0062,BAT385880,2025-08-03,2028-05-19,303,437.21,608.47,147,Room Temperature,WH-E,In Stock,2025-10-28
INV004481,MED000975,SUP0070,BAT266971,2026-06-18,2028-06-07,374,315.33,425.6,113,Frozen (-20°C),WH-B,In Stock,2026-07-20
INV002782,MED000976,SUP0050,BAT588354,2025-11-26,2028-04-14,288,162.76,200.2,31,Refrigerated (2–8°C),WH-D,In Stock,2026-04-11
INV002952,MED000976,SUP0015,BAT453955,2025-10-29,2028-10-13,228,520.6,692.15,157,Room Temperature,WH-E,In Stock,2026-01-30
INV003644,MED000976,SUP0027,BAT982163,2024-11-09,2026-12-29,870,67.74,83.05,83,Refrigerated (2–8°C),WH-B,In Stock,2025-03-19
INV004985,MED000976,SUP0057,BAT773118,2023-11-11,2025-08-02,655,205.75,255.56,120,Room Temperature,WH-A,In Stock,2024-05-05
INV000026,MED000977,SUP0065,BAT994141,2026-07-12,2027-12-04,983,52.67,65.16,155,Frozen (-20°C),WH-A,In Stock,2026-07-20
INV001267,MED000977,SUP0022,BAT460934,2024-06-04,2026-11-21,321,227.75,312.72,158,Refrigerated (2–8°C),WH-B,In Stock,2024-10-25
INV004742,MED000977,SUP0045,BAT578871,2024-12-12,2026-06-05,568,451.79,626.25,192,Refrigerated (2–8°C),WH-D,In Stock,2025-04-16
INV001223,MED000978,SUP0021,BAT461456,2024-02-10,2026-04-30,703,420.77,581.74,125,Frozen (-20°C),WH-D,In Stock,2024-07-14
INV003947,MED000978,SUP0030,BAT847063,2024-04-24,2025-12-15,64,533.0,671.08,84,Room Temperature,WH-B,Low Stock,2024-10-09
INV004307,MED000978,SUP0008,BAT828137,2023-10-23,2026-09-07,680,168.76,208.94,143,Refrigerated (2–8°C),WH-C,In Stock,2023-11-23
INV004358,MED000978,SUP0027,BAT739362,2025-03-20,2027-10-06,140,191.2,267.24,190,Room Temperature,WH-E,Low Stock,2025-04-26
INV000287,MED000979,SUP0010,BAT340068,2025-09-12,2026-11-06,105,223.7,281.83,105,Refrigerated (2–8°C),WH-B,Low Stock,2025-10-23
INV003034,MED000979,SUP0059,BAT346790,2024-02-18,2026-04-08,984,522.09,706.22,170,Frozen (-20°C),WH-B,In Stock,2024-04-28
INV000723,MED000980,SUP0018,BAT373342,2024-07-10,2027-03-27,846,480.72,595.96,108,Refrigerated (2–8°C),WH-C,In Stock,2024-12-23
INV001695,MED000980,SUP0008,BAT522218,2026-05-02,2027-11-23,530,516.76,621.71,62,Room Temperature,WH-D,In Stock,2026-07-20
INV002626,MED000980,SUP0032,BAT541800,2023-10-31,2026-10-15,342,474.21,624.7,151,Room Temperature,WH-C,In Stock,2023-12-14
INV004288,MED000980,SUP0006,BAT122161,2026-06-27,2027-08-21,220,495.77,652.39,103,Room Temperature,WH-B,In Stock,2026-07-20
INV000073,MED000981,SUP0057,BAT457256,2024-08-01,2025-08-26,963,72.88,88.41,147,Refrigerated (2–8°C),WH-A,In Stock,2024-10-19
INV000118,MED000981,SUP0052,BAT546980,2024-02-27,2026-05-17,75,196.66,241.83,45,Room Temperature,WH-C,In Stock,2024-07-04
